topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,dominant_topic,employee_id,review_cycle
0.98085076,0.0043592285,0.004954527,0.0042198095,0.0025634808,0.0030521562,topic_0,EMP00124,2024-H2
0.0036515505,0.0056299404,0.978016,0.0054498813,0.0033107335,0.0039418577,topic_2,EMP00125,2024-H1
0.0026295837,0.9836151,0.004607938,0.0039246124,0.0023841518,0.0028386419,topic_1,EMP00125,2024-H2
0.0036515815,0.0056299884,0.97801584,0.005449928,0.0033107619,0.0039418912,topic_2,EMP00126,2024-H1
0.0026295963,0.983615,0.004607965,0.0039246306,0.0023841632,0.0028386554,topic_1,EMP00126,2024-H2
0.002629546,0.98361534,0.0046078637,0.003924556,0.0023841178,0.0028386011,topic_1,EMP00127,2024-H1
0.0033281394,0.0051313075,0.0058320384,0.9790983,0.0030175082,0.0035927347,topic_3,EMP00127,2024-H2
0.0033281394,0.0051313075,0.0058320384,0.9790983,0.0030175082,0.0035927347,topic_3,EMP00128,2024-H1
0.0040444727,0.0062357457,0.9756505,0.0060363114,0.0036669825,0.004366018,topic_2,EMP00128,2024-H2
0.003328144,0.005131315,0.0058320463,0.0049672024,0.0030175122,0.9777238,topic_5,EMP00129,2024-H1
0.0033281446,0.005131316,0.005832047,0.004967203,0.0030175126,0.9777238,topic_5,EMP00129,2024-H2
0.00365155,0.00562994,0.978016,0.005449881,0.0033107332,0.0039418573,topic_2,EMP00130,2024-H1
0.0028275223,0.0043594586,0.0049547916,0.98224235,0.002563616,0.003052317,topic_3,EMP00130,2024-H2
0.0033282049,0.005131408,0.19888075,0.0049672932,0.0030175676,0.78467476,topic_5,EMP00131,2024-H1
0.0036515424,0.005629928,0.9780161,0.005449869,0.0033107263,0.003941849,topic_2,EMP00131,2024-H2
0.0024576366,0.9846865,0.0043066214,0.003667984,0.0022282535,0.0026530246,topic_1,EMP00132,2024-H1
0.0026295832,0.004054277,0.0046079303,0.98348546,0.0023841513,0.0028386414,topic_3,EMP00132,2024-H2
0.002457596,0.003789108,0.0043065487,0.0036679232,0.9831258,0.0026529809,topic_4,EMP00133,2024-H1
0.0028273887,0.004359253,0.004954553,0.0042198333,0.002563495,0.98107547,topic_5,EMP00133,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00134,2024-H1
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00134,2024-H2
0.002457758,0.9846857,0.0043068365,0.003668165,0.0022283634,0.0026531557,topic_1,EMP00135,2024-H1
0.0036515624,0.0056299586,0.97801596,0.005449899,0.0033107442,0.0039418703,topic_2,EMP00135,2024-H2
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00136,2024-H1
0.0028273724,0.98238266,0.004954523,0.0042198086,0.00256348,0.0030521553,topic_1,EMP00136,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00137,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00137,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00138,2024-H1
0.0033281443,0.0051313154,0.0058320467,0.0049672024,0.0030175124,0.9777238,topic_5,EMP00138,2024-H2
0.0040444927,0.0062357765,0.97565037,0.006036341,0.0036670004,0.0043660398,topic_2,EMP00139,2024-H1
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00139,2024-H2
0.0024576623,0.9846863,0.00430667,0.003668022,0.0022282768,0.0026530523,topic_1,EMP00140,2024-H1
0.0036518027,0.0056303297,0.9780145,0.005450258,0.003310962,0.0039421297,topic_2,EMP00140,2024-H2
0.9595472,0.009208894,0.01046646,0.008914371,0.005415367,0.0064476966,topic_0,EMP00141,2024-H1
0.0033281446,0.005131316,0.005832047,0.004967203,0.0030175126,0.9777238,topic_5,EMP00141,2024-H2
0.0026295446,0.98361534,0.004607861,0.0039245537,0.0023841164,0.0028385997,topic_1,EMP00142,2024-H1
0.0040444927,0.0062357765,0.97565037,0.006036341,0.0036670004,0.0043660398,topic_2,EMP00142,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00143,2024-H1
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00143,2024-H2
0.0023067545,0.98562664,0.004042223,0.0034427948,0.0020914539,0.002490147,topic_1,EMP00144,2024-H1
0.0028274297,0.004359316,0.004954628,0.9822429,0.002563532,0.0030522172,topic_3,EMP00144,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00145,2024-H1
0.0028273724,0.98238266,0.0049545295,0.0042198086,0.00256348,0.0030521553,topic_1,EMP00145,2024-H2
0.0026295427,0.0040542143,0.0046078577,0.003924551,0.9819452,0.0028385976,topic_4,EMP00146,2024-H1
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00146,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00147,2024-H1
0.002629543,0.004054215,0.0046078586,0.0039245514,0.9819452,0.002838598,topic_4,EMP00147,2024-H2
0.0023068094,0.9856263,0.004042321,0.0034428767,0.0020915037,0.0024902062,topic_1,EMP00148,2024-H1
0.0028276993,0.004359732,0.19315913,0.79403716,0.0025637764,0.0030525082,topic_3,EMP00148,2024-H2
0.0036516471,0.00563009,0.9780155,0.0054500257,0.0033108213,0.003941962,topic_2,EMP00149,2024-H1
0.9650942,0.007946151,0.009031278,0.007692014,0.0046728007,0.005563575,topic_0,EMP00149,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00150,2024-H1
0.0026295446,0.98361534,0.004607861,0.0039245537,0.0023841164,0.0028385997,topic_1,EMP00150,2024-H2
0.003651802,0.005630329,0.9780145,0.0054502576,0.0033109614,0.0039421287,topic_2,EMP00151,2024-H1
0.0026295967,0.983615,0.004607953,0.0039246315,0.0023841637,0.002838656,topic_1,EMP00151,2024-H2
0.0026295453,0.98361534,0.0046078674,0.0039245547,0.002384117,0.0028386004,topic_1,EMP00152,2024-H1
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00152,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00153,2024-H1
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00153,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00154,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00154,2024-H2
0.0026295427,0.0040542143,0.0046078577,0.003924551,0.9819452,0.0028385976,topic_4,EMP00155,2024-H1
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00155,2024-H2
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00156,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00156,2024-H2
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00157,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00157,2024-H2
0.98085076,0.0043592285,0.004954527,0.0042198095,0.0025634808,0.0030521562,topic_0,EMP00158,2024-H1
0.9821906,0.0040542204,0.004607867,0.003924556,0.002384118,0.0028386016,topic_0,EMP00158,2024-H2
0.0028275226,0.004359459,0.0049547935,0.98224235,0.002563616,0.0030523173,topic_3,EMP00159,2024-H1
0.0036516306,0.0056300643,0.97801554,0.005450001,0.0033108064,0.0039419443,topic_2,EMP00159,2024-H2
0.0028274297,0.0043593165,0.004954633,0.9822429,0.002563532,0.0030522172,topic_3,EMP00160,2024-H1
0.002629555,0.9836153,0.00460788,0.0039245696,0.002384126,0.0028386111,topic_1,EMP00160,2024-H2
0.002629737,0.98361415,0.004608201,0.003924841,0.0023842908,0.0028388074,topic_1,EMP00161,2024-H1
0.0036516306,0.0056300643,0.97801554,0.005450001,0.0033108064,0.0039419443,topic_2,EMP00161,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00162,2024-H1
0.0026295446,0.98361534,0.004607861,0.0039245537,0.0023841164,0.0028385997,topic_1,EMP00162,2024-H2
0.002827425,0.004359309,0.004954616,0.98224294,0.0025635278,0.0030522123,topic_3,EMP00163,2024-H1
0.003651799,0.0056303237,0.9780145,0.005450253,0.0033109589,0.0039421255,topic_2,EMP00163,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00164,2024-H1
0.0024575922,0.9846868,0.0043065418,0.0036679176,0.0022282132,0.0026529767,topic_1,EMP00164,2024-H2
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00165,2024-H1
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00165,2024-H2
0.9595472,0.009208894,0.01046646,0.008914371,0.005415367,0.0064476966,topic_0,EMP00166,2024-H1
0.004044493,0.0062357774,0.97565037,0.006036342,0.003667001,0.00436604,topic_2,EMP00166,2024-H2
0.0028273717,0.98238266,0.004954522,0.0042198077,0.0025634794,0.0030521546,topic_1,EMP00167,2024-H1
0.002629545,0.98361534,0.004607862,0.0039245547,0.0023841169,0.0028386002,topic_1,EMP00167,2024-H2
0.0036515505,0.0056299404,0.978016,0.0054498813,0.0033107335,0.0039418577,topic_2,EMP00168,2024-H1
0.0024576234,0.98468655,0.0043065976,0.0036679641,0.0022282414,0.0026530104,topic_1,EMP00168,2024-H2
0.0028275226,0.004359459,0.0049547884,0.98224235,0.0025636163,0.0030523175,topic_3,EMP00169,2024-H1
0.0036516306,0.0056300643,0.97801554,0.005450001,0.0033108064,0.0039419443,topic_2,EMP00169,2024-H2
0.9595472,0.009208894,0.01046646,0.008914371,0.005415367,0.0064476966,topic_0,EMP00170,2024-H1
0.0040444955,0.0062357844,0.0070873415,0.0060363463,0.97222996,0.0043660426,topic_4,EMP00170,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00171,2024-H1
0.002629543,0.004054215,0.0046078586,0.0039245514,0.9819452,0.002838598,topic_4,EMP00171,2024-H2
0.0026295455,0.98361534,0.004607868,0.003924555,0.0023841173,0.0028386007,topic_1,EMP00172,2024-H1
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00172,2024-H2
0.0028273722,0.98238266,0.004954529,0.004219808,0.0025634798,0.003052155,topic_1,EMP00173,2024-H1
0.0026295441,0.98361534,0.0046078605,0.0039245533,0.0023841162,0.0028385993,topic_1,EMP00173,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00174,2024-H1
0.0033281401,0.0051313085,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00174,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00175,2024-H1
0.002629543,0.004054215,0.0046078586,0.0039245514,0.9819452,0.002838598,topic_4,EMP00175,2024-H2
0.002629626,0.9836148,0.0046080044,0.0039246753,0.0023841902,0.0028386875,topic_1,EMP00176,2024-H1
0.002629626,0.9836148,0.0046080044,0.0039246758,0.0023841902,0.0028386875,topic_1,EMP00176,2024-H2
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00177,2024-H1
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00177,2024-H2
0.0030574973,0.0047140345,0.0053577824,0.980798,0.0027721263,0.0033005758,topic_3,EMP00178,2024-H1
0.0036515784,0.0056299837,0.97801584,0.005449923,0.003310759,0.003941888,topic_2,EMP00178,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00179,2024-H1
0.0033281446,0.005131316,0.005832047,0.004967203,0.0030175126,0.9777238,topic_5,EMP00179,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00180,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00180,2024-H2
0.0028274402,0.004359332,0.0049546435,0.9822428,0.0025635415,0.0030522284,topic_3,EMP00181,2024-H1
0.00282744,0.0043593314,0.0049546426,0.9822428,0.0025635413,0.0030522281,topic_3,EMP00181,2024-H2
0.0024576045,0.0037891213,0.0043065636,0.003667936,0.98312575,0.0026529902,topic_4,EMP00182,2024-H1
0.0024576043,0.0037891208,0.0043065627,0.0036679355,0.98312575,0.0026529897,topic_4,EMP00182,2024-H2
0.0033281862,0.0051313792,0.0058321357,0.0049672653,0.0030175503,0.9777235,topic_5,EMP00183,2024-H1
0.0036515594,0.005629954,0.19504339,0.0054498944,0.0033107416,0.78691447,topic_5,EMP00183,2024-H2
0.002457646,0.0037891853,0.004306639,0.0036679981,0.9831255,0.0026530346,topic_4,EMP00184,2024-H1
0.0028274166,0.004359296,0.004954603,0.0042198747,0.00256352,0.9810753,topic_5,EMP00184,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00185,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00185,2024-H2
0.0024575968,0.0037891094,0.004306551,0.0036679246,0.9831258,0.0026529818,topic_4,EMP00186,2024-H1
0.0024575973,0.00378911,0.004306552,0.0036679253,0.9831258,0.0026529822,topic_4,EMP00186,2024-H2
0.0026295432,0.0040542153,0.0046078586,0.0039245514,0.9819452,0.002838598,topic_4,EMP00187,2024-H1
0.0026295432,0.0040542153,0.0046078586,0.0039245514,0.9819452,0.002838598,topic_4,EMP00187,2024-H2
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00188,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00188,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00189,2024-H1
0.004044472,0.006235745,0.9756505,0.0060363105,0.0036669818,0.004366017,topic_2,EMP00189,2024-H2
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00190,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00190,2024-H2
0.0040444727,0.0062357457,0.9756505,0.0060363114,0.0036669825,0.004366018,topic_2,EMP00191,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00191,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00192,2024-H1
0.0026295444,0.98361534,0.004607861,0.0039245533,0.0023841162,0.0028385995,topic_1,EMP00192,2024-H2
0.0030574126,0.0047139027,0.0053576324,0.00456314,0.0027720495,0.9795358,topic_5,EMP00193,2024-H1
0.0036515782,0.0056299833,0.006398835,0.0054499228,0.0033107586,0.97555894,topic_5,EMP00193,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00194,2024-H1
0.0026295423,0.004054214,0.004607857,0.0039245505,0.9819452,0.0028385972,topic_4,EMP00194,2024-H2
0.98085076,0.004359227,0.0049545257,0.0042198086,0.00256348,0.0030521553,topic_0,EMP00195,2024-H1
0.98085076,0.004359227,0.0049545257,0.0042198086,0.00256348,0.0030521553,topic_0,EMP00195,2024-H2
0.002629604,0.004054309,0.0046079652,0.9834853,0.0023841702,0.0028386638,topic_3,EMP00196,2024-H1
0.002629604,0.0040543093,0.0046079652,0.9834853,0.0023841704,0.002838664,topic_3,EMP00196,2024-H2
0.003651516,0.0056298873,0.97801626,0.0054498296,0.0033107023,0.0039418205,topic_2,EMP00197,2024-H1
0.0036515156,0.005629887,0.97801626,0.005449829,0.003310702,0.00394182,topic_2,EMP00197,2024-H2
0.0036515498,0.0056299395,0.978016,0.0054498804,0.003310733,0.003941857,topic_2,EMP00198,2024-H1
0.002629627,0.9836148,0.004608008,0.003924677,0.0023841911,0.0028386887,topic_1,EMP00198,2024-H2
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00199,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00199,2024-H2
0.98085076,0.004359227,0.0049545257,0.0042198086,0.00256348,0.0030521553,topic_0,EMP00200,2024-H1
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00200,2024-H2
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00201,2024-H1
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00201,2024-H2
0.0033281446,0.005131316,0.005832047,0.004967203,0.0030175126,0.9777238,topic_5,EMP00202,2024-H1
0.0036515687,0.005629969,0.00639882,0.0054499083,0.00331075,0.975559,topic_5,EMP00202,2024-H2
0.0028273726,0.98238266,0.0049545295,0.0042198086,0.0025634803,0.0030521555,topic_1,EMP00203,2024-H1
0.0028273722,0.98238266,0.004954523,0.004219808,0.0025634798,0.003052155,topic_1,EMP00203,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00204,2024-H1
0.0026295432,0.0040542153,0.0046078586,0.0039245514,0.9819452,0.002838598,topic_4,EMP00204,2024-H2
0.002827372,0.98238266,0.0049545225,0.0042198077,0.0025634796,0.0030521548,topic_1,EMP00205,2024-H1
0.0028273729,0.98238266,0.004954524,0.0042198095,0.0025634803,0.0030521557,topic_1,EMP00205,2024-H2
0.0036515624,0.0056299586,0.97801596,0.005449899,0.0033107442,0.0039418703,topic_2,EMP00206,2024-H1
0.0028275226,0.0043594595,0.0049547954,0.98224235,0.0025636163,0.0030523175,topic_3,EMP00206,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00207,2024-H1
0.98085076,0.0043592285,0.004954527,0.0042198095,0.0025634808,0.0030521562,topic_0,EMP00207,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00208,2024-H1
0.0026295427,0.0040542143,0.0046078577,0.003924551,0.9819452,0.0028385976,topic_4,EMP00208,2024-H2
0.0028273943,0.004359261,0.004954567,0.9822431,0.0025634998,0.003052179,topic_3,EMP00209,2024-H1
0.0036515624,0.0056299586,0.97801596,0.0054498995,0.0033107442,0.0039418703,topic_2,EMP00209,2024-H2
0.0040444927,0.0062357765,0.97565037,0.006036341,0.0036670004,0.0043660398,topic_2,EMP00210,2024-H1
0.0040444955,0.0062357844,0.0070873415,0.0060363463,0.97222996,0.0043660426,topic_4,EMP00210,2024-H2
0.004044493,0.0062357774,0.97565037,0.006036342,0.003667001,0.00436604,topic_2,EMP00211,2024-H1
0.0040444927,0.0062357765,0.97565037,0.006036341,0.0036670004,0.0043660398,topic_2,EMP00211,2024-H2
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00212,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00212,2024-H2
0.003057387,0.0047138636,0.0053575872,0.0045631016,0.0027720262,0.979536,topic_5,EMP00213,2024-H1
0.98085076,0.004359227,0.0049545257,0.0042198086,0.00256348,0.0030521553,topic_0,EMP00213,2024-H2
0.0028273712,0.98238266,0.004954521,0.004219807,0.0025634791,0.003052154,topic_1,EMP00214,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00214,2024-H2
0.0036515258,0.0056299027,0.9780162,0.0054498445,0.0033107111,0.0039418307,topic_2,EMP00215,2024-H1
0.0026295555,0.9836153,0.0046078865,0.00392457,0.0023841262,0.0028386114,topic_1,EMP00215,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00216,2024-H1
0.0026295423,0.004054214,0.004607857,0.0039245505,0.9819452,0.0028385972,topic_4,EMP00216,2024-H2
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00217,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00217,2024-H2
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00218,2024-H1
0.003328144,0.005131315,0.0058320463,0.0049672024,0.0030175122,0.9777238,topic_5,EMP00218,2024-H2
0.0040444727,0.0062357457,0.9756505,0.0060363114,0.0036669825,0.004366018,topic_2,EMP00219,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00219,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00220,2024-H1
0.0028273717,0.98238266,0.004954522,0.0042198077,0.0025634794,0.0030521546,topic_1,EMP00220,2024-H2
0.9595472,0.009208894,0.01046646,0.008914371,0.005415367,0.0064476966,topic_0,EMP00221,2024-H1
0.0033281858,0.005131379,0.005832135,0.004967265,0.00301755,0.9777235,topic_5,EMP00221,2024-H2
0.0040445207,0.0062358193,0.007087422,0.0060363826,0.0036670258,0.9729288,topic_5,EMP00222,2024-H1
0.0033281446,0.005131316,0.005832047,0.004967203,0.0030175126,0.9777238,topic_5,EMP00222,2024-H2
0.0040444955,0.0062357844,0.0070873415,0.0060363463,0.97222996,0.0043660426,topic_4,EMP00223,2024-H1
0.0040444955,0.006235785,0.0070873415,0.0060363463,0.97222996,0.0043660426,topic_4,EMP00223,2024-H2
0.0026295462,0.98361534,0.0046078637,0.003924556,0.0023841178,0.0028386014,topic_1,EMP00224,2024-H1
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00224,2024-H2
0.0028278653,0.17164764,0.0049553933,0.8149525,0.0025639269,0.0030526873,topic_3,EMP00225,2024-H1
0.0024576182,0.9846866,0.004306588,0.0036679565,0.0022282368,0.0026530048,topic_1,EMP00225,2024-H2
0.002629572,0.00405426,0.0046079094,0.9834855,0.0023841413,0.0028386295,topic_3,EMP00226,2024-H1
0.0028274038,0.004359276,0.004954583,0.98224306,0.0025635085,0.0030521892,topic_3,EMP00226,2024-H2
0.8288043,0.007946982,0.009032226,0.14397904,0.0046732896,0.005564157,topic_0,EMP00227,2024-H1
0.0024578692,0.9160936,0.0043070284,0.072259806,0.0022284642,0.0026532756,topic_1,EMP00227,2024-H2
0.0033281443,0.0051313154,0.0058320467,0.0049672024,0.0030175124,0.9777238,topic_5,EMP00228,2024-H1
0.0033282065,0.0051314128,0.0058321557,0.9790979,0.0030175687,0.0035928069,topic_3,EMP00228,2024-H2
0.0028273917,0.0043592574,0.004954561,0.9822431,0.0025634978,0.0030521762,topic_3,EMP00229,2024-H1
0.0036515163,0.005629888,0.97801626,0.00544983,0.0033107025,0.0039418205,topic_2,EMP00229,2024-H2
